smiles,CAS_number,formula,IUPAC_Name,property,temperature,value,smiles_base
C(C(Cl)Cl)Cl,'79-00-5',C2H3Cl3,"1,1,2-trichloroethane",octanol_water_partition_coefficient,-,1.89
Clc1cc(Cl)ccc1Cl,120-82-1,C6H3Cl3,"1,2,4-trichlorobenzene",octanol_water_partition_coefficient,-,4.02
C(=C(Cl)Cl)Cl,'79-01-6',C2HCl3,trichloroethylene,octanol_water_partition_coefficient,-,2.42
ClC(CCl)CCl,96-18-4,C3H5Cl3,"1,2,3-trichloropropane",octanol_water_partition_coefficient,-,2.27
ClC(Cl)(Cl)F,75-69-4,CCl3F,trichlorofluoromethane,octanol_water_partition_coefficient,-,2.53
O=CCCCCCCCCCCCC,10486-19-8,C13H26O,1-tridecanal,octanol_water_partition_coefficient,-,5.87
ClC(Cl)(Cl)C,71-55-6,C2H3Cl3,"1,1,1-trichloroethane",octanol_water_partition_coefficient,-,2.49
C(CCCCCC)CCCCCC,629-50-5,C13H28,tridecane,octanol_water_partition_coefficient,-,6.73
CCCCCCCCCCCCCS,19484-26-5,C13H28S,1-tridecanethiol,octanol_water_partition_coefficient,-,6.68
CCCCCCCCCCCC(C)S,62155-03-7,C13H28S,2-tridecanethiol,octanol_water_partition_coefficient,-,6.53
OC(=O)CCCCCCCCCCCC,638-53-9,C13H26O2,tridecanoic acid,octanol_water_partition_coefficient,-,4.32
OCCCCCCCCCCCCC,112-70-9,C13H28O,1-tridecanol,octanol_water_partition_coefficient,-,5.82
CCCCCCCCCCCC(C)O,1653-31-2,C13H28O,2-tridecanol,octanol_water_partition_coefficient,-,5.64
O=C(CCCCCCCCCCC)C,593-08-8,C13H26O,2-tridecanone,octanol_water_partition_coefficient,-,5.39
C(CCCCCC)CCCCC=C,2437-56-1,C13H26,1-tridecene,octanol_water_partition_coefficient,-,6.59
CCCCCCCCCCCCCN,2869-34-3,C13H29N,tridecylamine,octanol_water_partition_coefficient,-,4.54
CC#CCCCCCCCCCC,28467-75-6,C13H24,2-tridecyne,octanol_water_partition_coefficient,-,6.44
CCC#CCCCCCCCCC,60186-78-9,C13H24,3-tridecyne,octanol_water_partition_coefficient,-,6.37
OCCN(CCO)CCO,102-71-6,C6H15NO3,triethanolamine,octanol_water_partition_coefficient,-,-1
C#CCCCCCCCCCCC,26186-02-7,C13H24,1-tridecyne,octanol_water_partition_coefficient,-,6.32
N(CC)(CC)CC,121-44-8,C6H15N,triethylamine,octanol_water_partition_coefficient,-,1.45
CCC1=C(C(=CC=C1)CC)CC,,C12H18,"1,2,3-triethylbenzene",octanol_water_partition_coefficient,-,4.89
CCc1ccc(CC)c(CC)c1,877-44-1,C12H18,"1,2,4-triethylbenzene",octanol_water_partition_coefficient,-,4.89
CCc1cc(CC)cc(CC)c1,102-25-0,C12H18,"1,3,5-triethylbenzene",octanol_water_partition_coefficient,-,5.11
CCC(CC)C(CC)(CC)CC,62199-87-5,C12H26,"3,3,4-triethylhexane",octanol_water_partition_coefficient,-,7.6
P(OCC)(OCC)(OCC)=O,78-40-0,C6H15O4P,triethyl phosphate,octanol_water_partition_coefficient,-,0.8
O(CCOCCO)CCO,112-27-6,C6H14O4,triethylene glycol,octanol_water_partition_coefficient,-,-1.98
N(CCNCCN)CCN,112-24-3,C6H18N4,triethylene tetramine,octanol_water_partition_coefficient,-,-2.65
CCCCCCN(CCCCCC)CCCCCC,102-86-3,C18H39N,trihexylamine,octanol_water_partition_coefficient,-,4.4
CC(CO)C(C)(C)C,36794-64-6,C7H16O,"2,3,3-trimethyl-1-butanol",octanol_water_partition_coefficient,-,2.3
CC(C)C(C)(C)CO,55505-23-2,C7H16O,"2,2,3-trimethyl-1-butanol",octanol_water_partition_coefficient,-,2.23
C=C(C)C(C)(C)C,594-56-9,C7H14,"2,3,3-trimethyl-1-butene",octanol_water_partition_coefficient,-,3.59
CC(C)CC(C)(C)CCO,1484-87-3,C9H20O,"3,3,5-trimethyl-1-hexanol",octanol_water_partition_coefficient,-,3.22
CCC(C)(C)C(C)CCO,66793-73-5,C9H20O,"3,4,4-trimethyl-1-hexanol",octanol_water_partition_coefficient,-,3.17
OCCC(CC(C)(C)C)C,3452-97-9,C9H20O,"3,5,5-trimethyl-1-hexanol",octanol_water_partition_coefficient,-,3.22
CC(CCCO)C(C)(C)C,66793-75-7,C9H20O,"4,5,5-trimethyl-1-hexanol",octanol_water_partition_coefficient,-,3.45
CCC(C)C(C)(C)CO,57409-53-7,C8H18O,"2,2,3-trimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.58
CCC(C)(C)C(C)CO,,C8H18O,"2,3,3-trimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.62
CC(C)CC(C)(C)CO,123-44-4,C8H18O,"2,2,4-trimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.43
CC(C)C(C)C(C)CO,6570-88-3,C8H18O,"2,3,4-trimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.79
CC(CO)CC(C)(C)C,16325-63-6,C8H18O,"2,4,4-trimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.5
CC(C)C(C)(C)CCO,,C8H18O,"3,3,4-trimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.49
CC(CCO)C(C)(C)C,16325-64-7,C8H18O,"3,4,4-trimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.49
C=C(C)C(C)(C)CC,560-23-6,C8H16,"2,3,3-trimethyl-1-pentene",octanol_water_partition_coefficient,-,4.6
C=C(C)C(C)C(C)C,565-76-4,C8H16,"2,3,4-trimethyl-1-pentene",octanol_water_partition_coefficient,-,4.6
C(CC(C)=C)(C)(C)C,107-39-1,C8H16,"2,4,4-trimethyl-1-pentene",octanol_water_partition_coefficient,-,4.55
C=CC(C)(C)C(C)C,560-22-5,C8H16,"3,3,4-trimethyl-1-pentene",octanol_water_partition_coefficient,-,4.53
C=CC(C)C(C)(C)C,564-03-4,C8H16,"3,4,4-trimethyl-1-pentene",octanol_water_partition_coefficient,-,4.5
CC(C)(C)C(C)(C)O,594-83-2,C7H16O,"2,3,3-trimethyl-2-butanol",octanol_water_partition_coefficient,-,1.59
CC(C)C(C)CCC(C)(C)O,66256-48-2,C10H22O,"2,5,6-trimethyl-2-heptanol",octanol_water_partition_coefficient,-,3.5
CCC(C)C(C)C(C)(C)O,21102-13-6,C9H20O,"2,3,4-trimethyl-2-hexanol",octanol_water_partition_coefficient,-,3.22
CC(C)CC(C)CC(C)(C)O,66256-47-1,C10H22O,"2,4,6-trimethyl-2-heptanol",octanol_water_partition_coefficient,-,3.5
CCC(C)(C)CC(C)(C)O,66793-91-7,C9H20O,"2,4,4-trimethyl-2-hexanol",octanol_water_partition_coefficient,-,3.22
CC(C)C(C)CC(C)(C)O,66793-93-9,C9H20O,"2,4,5-trimethyl-2-hexanol",octanol_water_partition_coefficient,-,3.22
CC(C)(C)CCC(C)(C)O,66793-71-3,C9H20O,"2,5,5-trimethyl-2-hexanol",octanol_water_partition_coefficient,-,3.22
CCC(C)(C)C(C)(C)O,23171-85-9,C8H18O,"2,3,3-trimethyl-2-pentanol",octanol_water_partition_coefficient,-,2.23
CC(O)CC(C)CC(C)(C)C,51079-79-9,C10H22O,"4,6,6-trimethyl-2-heptanol",octanol_water_partition_coefficient,-,3.5
CC(C)C(C)C(C)(C)O,66576-26-9,C8H18O,"2,3,4-trimethyl-2-pentanol",octanol_water_partition_coefficient,-,2.18
CC(C)(C)CC(C)(C)O,690-37-9,C8H18O,"2,4,4-trimethyl-2-pentanol",octanol_water_partition_coefficient,-,1.9
CC(C)C(C)(C)C(C)O,19411-41-7,C8H18O,"3,3,4-trimethyl-2-pentanol",octanol_water_partition_coefficient,-,2.35
CC(C)=C(C)C(C)C,565-77-5,C8H16,"2,3,4-trimethyl-2-pentene",octanol_water_partition_coefficient,-,4.79
CC(O)C(C)C(C)(C)C,10575-56-1,C8H18O,"3,4,4-trimethyl-2-pentanol",octanol_water_partition_coefficient,-,2.18
C(=C\C(C)(C)C)(/C)\C,107-40-4,C8H16,"2,4,4-trimethyl-2-pentene",octanol_water_partition_coefficient,-,4
C/C=C(C)/C(C)(C)C,39761-57-4,C8H16,"3,4,4-trimethyl-trans-2-pentene",octanol_water_partition_coefficient,-,4.69
CCC(O)(C(C)C)C(C)(C)C,66256-41-5,C10H22O,"2,2,4-trimethyl-3-ethyl-3-pentanol",octanol_water_partition_coefficient,-,3.45
CCC(CC)(C(C)C)C(C)(C)C,62185-15-3,C12H26,"2,2,4-trimethyl-3,3-diethylpentane",octanol_water_partition_coefficient,-,7.6
CCCCC(C)(CC)C(C)(C)C,62199-04-6,C12H26,"2,2,3-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.48
[H]C(C)=C(C)C(C)(C)C,39761-64-3,C8H16,"3,4,4-trimethyl-cis-2-pentene",octanol_water_partition_coefficient,-,4.69
CCCC(C)C(CC)C(C)(C)C,62199-07-9,C12H26,"2,2,4-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.33
CCC(CCC(C)C)C(C)(C)C,62199-13-7,C12H26,"2,2,6-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.28
CCCC(C)(C)C(CC)C(C)C,62198-63-4,C12H26,"2,4,4-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.37
CCC(C)CC(CC)C(C)(C)C,62199-10-4,C12H26,"2,2,5-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.28
CCC(C)CC(C)(CC)C(C)C,62198-57-6,C12H26,"2,3,5-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.43
CCC(C(C)C)C(C)CC(C)C,62198-68-9,C12H26,"2,4,6-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.31
CCC(CC(C)(C)CC)C(C)C,62198-70-3,C12H26,"2,5,5-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.28
CCCC(C)C(C)(CC)C(C)C,62199-18-2,C12H26,"2,3,4-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.54
CCCC(C)(C)C(C)(CC)CC,62198-76-9,C12H26,"3,4,4-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.58
CCC(C)C(C)C(CC)C(C)C,62198-65-6,C12H26,"2,4,5-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.41
CCC(C)(CCC(C)C)C(C)C,62198-60-1,C12H26,"2,3,6-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.41
CCC(C)C(C)C(C)(CC)CC,62198-78-1,C12H26,"3,4,5-trimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.52
CCCC(C)(CC)C(C)(C)C,61868-72-2,C11H24,"2,2,3-trimethyl-3-ethylhexane",octanol_water_partition_coefficient,-,7.04
CCC(C)C(CC)C(C)(C)C,61868-74-4,C11H24,"2,2,4-trimethyl-3-ethylhexane",octanol_water_partition_coefficient,-,6.93
CCC(C)C(C)(CC)C(C)C,61868-79-9,C11H24,"2,3,4-trimethyl-3-ethylhexane",octanol_water_partition_coefficient,-,7.19
CCC(CC(C)C)C(C)(C)C,61868-76-6,C11H24,"2,2,5-trimethyl-3-ethylhexane",octanol_water_partition_coefficient,-,6.81
CCC(C(C)C)C(C)(C)CC,61868-83-5,C11H24,"2,4,4-trimethyl-3-ethylhexane",octanol_water_partition_coefficient,-,6.99
CCCCC(C)(O)C(C)(C)C,29772-40-5,C10H22O,"2,2,3-trimethyl-3-heptanol",octanol_water_partition_coefficient,-,3.33
CCC(C)(CC(C)C)C(C)C,61868-81-3,C11H24,"2,3,5-trimethyl-3-ethylhexane",octanol_water_partition_coefficient,-,6.95
CC(C)CCC(O)C(C)(C)C,66256-43-7,C10H22O,"2,2,6-trimethyl-3-heptanol",octanol_water_partition_coefficient,-,3.42
CC(C)CCC(C)(O)C(C)C,58046-40-5,C10H22O,"2,3,6-trimethyl-3-heptanol",octanol_water_partition_coefficient,-,3.42
CCC(C)(C)CC(C)(O)CC,66256-50-6,C10H22O,"3,5,5-trimethyl-3-heptanol",octanol_water_partition_coefficient,-,3.57
CCCC(C)(O)C(C)(C)C,5340-41-0,C9H20O,"2,2,3-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.73
CCC(C)C(O)C(C)(C)C,66793-89-3,C9H20O,"2,2,4-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.63
CCC(C)C(C)(O)C(C)C,66793-90-6,C9H20O,"2,3,4-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.56
CC(C)CC(C)(O)C(C)C,65927-60-8,C9H20O,"2,3,5-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.56
CC(C)CC(O)C(C)(C)C,3970-60-3,C9H20O,"2,2,5-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.41
CCC(C)(O)CC(C)(C)C,66810-87-5,C9H20O,"3,5,5-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.56
CCC(C)(C)C(O)C(C)C,66793-92-8,C9H20O,"2,4,4-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.68
CCC(C)(C)C(C)(O)CC,66793-74-6,C9H20O,"3,4,4-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.56
CC(C)C(O)CC(C)(C)C,66793-72-4,C9H20O,"2,5,5-trimethyl-3-hexanol",octanol_water_partition_coefficient,-,2.63
CCC(C)C(C(C)C)C(C)(C)C,62199-80-8,C12H26,"2,2,4-trimethyl-3-isopropylhexane",octanol_water_partition_coefficient,-,7.26
CC(C)CC(C(C)C)C(C)(C)C,62199-81-9,C12H26,"2,2,5-trimethyl-3-isopropylhexane",octanol_water_partition_coefficient,-,7.07
CCC(C)C(C)(C(C)C)C(C)C,62199-83-1,C12H26,"2,3,4-trimethyl-3-isopropylhexane",octanol_water_partition_coefficient,-,7.56
CCCC(C)(C(C)C)C(C)(C)C,62199-79-5,C12H26,"2,2,3-trimethyl-3-isopropylhexane",octanol_water_partition_coefficient,-,7.5
CC(C)CC(C)(C(C)C)C(C)C,62199-84-2,C12H26,"2,3,5-trimethyl-3-isopropylhexane",octanol_water_partition_coefficient,-,7.37
CCC(C)(C)C(C(C)C)C(C)C,62199-86-4,C12H26,"2,4,4-trimethyl-3-isopropylhexane",octanol_water_partition_coefficient,-,7.33
CC(C)C(C(C)C)C(C)(C)C,61868-90-4,C11H24,"2,2,4-trimethyl-3-isopropylpentane",octanol_water_partition_coefficient,-,6.81
CC(C)C(C)(C(C)C)C(C)C,61868-91-5,C11H24,"2,3,4-trimethyl-3-isopropylpentane",octanol_water_partition_coefficient,-,7.17
CCC(C)(C(C)(C)C)O,'7294-05-5',C8H18O,"2,2,3-trimethyl-3-pentanol",octanol_water_partition_coefficient,-,2.04
CC(C)C(C)(C(C)C)O,3054-92-0,C8H18O,"2,3,4-trimethyl-3-pentanol",octanol_water_partition_coefficient,-,2.16
CCCC(CC)C(C)C(C)(C)C,62199-05-7,C12H26,"2,2,3-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.35
CC(C)C(C(C)(C)C)O,5162-48-1,C8H18O,"2,2,4-trimethyl-3-pentanol",octanol_water_partition_coefficient,-,2.01
CCCC(C)(CC)CC(C)(C)C,62199-08-0,C12H26,"2,2,4-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.37
CCC(CC(C)C)CC(C)(C)C,62199-14-8,C12H26,"2,2,6-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.07
CCC(C)C(CC)CC(C)(C)C,62199-11-5,C12H26,"2,2,5-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.2
CCCC(CC)C(C)(C)C(C)C,62199-16-0,C12H26,"2,3,3-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.46
CCCC(C)(CC)C(C)C(C)C,62198-55-4,C12H26,"2,3,4-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.44
CCC(C)C(CC)C(C)C(C)C,62198-58-7,C12H26,"2,3,5-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.41
CCC(CC(C)C)C(C)C(C)C,62198-61-2,C12H26,"2,3,6-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.28
CCC(C)C(C)(CC)CC(C)C,62198-66-7,C12H26,"2,4,5-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.39
CCC(C)(CC(C)C)CC(C)C,62198-69-0,C12H26,"2,4,6-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.18
CCC(CC(C)C)C(C)(C)CC,62198-71-4,C12H26,"2,5,5-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.33
CCCC(C)(CC)C(C)(C)CC,62198-72-5,C12H26,"3,3,4-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.58
CCC(C)C(CC)C(C)(C)CC,62198-74-7,C12H26,"3,3,5-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.43
CCC(CC)C(C)C(C)(C)C,61868-73-3,C11H24,"2,2,3-trimethyl-4-ethylhexane",octanol_water_partition_coefficient,-,6.95
CCC(C)C(C)(CC)C(C)CC,62198-79-2,C12H26,"3,4,5-trimethyl-4-ethylheptane",octanol_water_partition_coefficient,-,7.58
CCC(C)(CC)CC(C)(C)C,61868-75-5,C11H24,"2,2,4-trimethyl-4-ethylhexane",octanol_water_partition_coefficient,-,6.99
CCC(CC)C(C)(C)C(C)C,61868-78-8,C11H24,"2,3,3-trimethyl-4-ethylhexane",octanol_water_partition_coefficient,-,7.1
CCC(CC(C)(C)C)C(C)C,61868-77-7,C11H24,"2,2,5-trimethyl-4-ethylhexane",octanol_water_partition_coefficient,-,6.72
CCC(C)(CC)C(C)C(C)C,61868-80-2,C11H24,"2,3,4-trimethyl-4-ethylhexane",octanol_water_partition_coefficient,-,7.04
CCC(C)(C)C(C)(CC)CC,61868-84-6,C11H24,"3,3,4-trimethyl-4-ethylhexane",octanol_water_partition_coefficient,-,7.25
CCC(C(C)C)C(C)C(C)C,61868-82-4,C11H24,"2,3,5-trimethyl-4-ethylhexane",octanol_water_partition_coefficient,-,6.97
CCCC(C)(O)CC(C)(C)C,57233-31-5,C10H22O,"2,2,4-trimethyl-4-heptanol",octanol_water_partition_coefficient,-,3.2
CCC(C)C(O)CC(C)(C)C,66256-42-6,C10H22O,"2,2,5-trimethyl-4-heptanol",octanol_water_partition_coefficient,-,3.22
CC(C)CC(O)CC(C)(C)C,66256-44-8,C10H22O,"2,2,6-trimethyl-4-heptanol",octanol_water_partition_coefficient,-,3.22
CCC(C)C(C)(O)CC(C)C,66256-46-0,C10H22O,"2,4,5-trimethyl-4-heptanol",octanol_water_partition_coefficient,-,3.22
CC(C)CC(C)(O)CC(C)C,60836-07-9,C10H22O,"2,4,6-trimethyl-4-heptanol",octanol_water_partition_coefficient,-,3.23
CCC(C)(C)C(O)CC(C)C,,C10H22O,"3,3,6-trimethyl-4-heptanol",octanol_water_partition_coefficient,-,3.22
CC(C)C(CC(C)(C)C)C(C)C,62199-82-0,C12H26,"2,2,5-trimethyl-4-isopropylhexane",octanol_water_partition_coefficient,-,7.07
CC(C)C(C)C(C(C)C)C(C)C,62199-85-3,C12H26,"2,3,5-trimethyl-4-isopropylhexane",octanol_water_partition_coefficient,-,7.28
CCC(CC)CC(C)C(C)(C)C,62199-06-8,C12H26,"2,2,3-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.33
CCC(CC)C(C)CC(C)(C)C,62199-09-1,C12H26,"2,2,4-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.22
CCC(C)(CC)CCC(C)(C)C,62199-12-6,C12H26,"2,2,5-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.26
CCC(CCC(C)(C)C)C(C)C,62199-15-9,C12H26,"2,2,6-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.22
CCC(CC)CC(C)(C)C(C)C,62199-17-1,C12H26,"2,3,3-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.37
CCC(CC)C(C)C(C)C(C)C,62198-56-5,C12H26,"2,3,4-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.43
CCC(C)(CC)CC(C)C(C)C,62198-59-8,C12H26,"2,3,5-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.37
CCC(CC(C)C(C)C)C(C)C,62198-62-3,C12H26,"2,3,6-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.35
CCC(CC)C(C)(C)CC(C)C,62198-64-5,C12H26,"2,4,4-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.33
CCC(C)(C)CC(C)(CC)CC,62198-75-8,C12H26,"3,3,5-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.52
CCC(C)C(C)(C)C(CC)CC,62198-77-0,C12H26,"3,4,4-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.52
N(C)(C)C,75-50-3,C3H9N,trimethylamine,octanol_water_partition_coefficient,-,0.16
CCC(C)(CC)C(C)CC(C)C,62198-67-8,C12H26,"2,4,5-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.43
CCC(CC)C(C)C(C)(C)CC,62198-73-6,C12H26,"3,3,4-trimethyl-5-ethylheptane",octanol_water_partition_coefficient,-,7.46
c1c(C)c(ccc1C)C,95-63-6,C9H12,"1,2,4-trimethylbenzene",octanol_water_partition_coefficient,-,3.78
c1ccc(C)c(C)c1C,526-73-8,C9H12,"1,2,3-trimethylbenzene",octanol_water_partition_coefficient,-,3.66
CC1CCCC(C)(C)C1,3073-66-3,C9H18,"1,1,3-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.02
CC1CCCCC1(C)C,7094-26-0,C9H18,"1,1,2-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.23
CC(C)C(C)(C)C,464-06-2,C7H16,"2,2,3-trimethylbutane",octanol_water_partition_coefficient,-,3.59
CC1CCC(C)(C)CC1,7094-27-1,C9H18,"1,1,4-trimethylcyclohexane",octanol_water_partition_coefficient,-,4.98
CC1CCCC(C)C1C,1839-88-9,C9H18,"1,cis-2,cis-3-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.42
[H]C1(C)CCCC([H])(C)C1C,7667-55-2,C9H18,"1,cis-2,trans-3-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.37
CC1CCCC(C)C1C,1678-81-5,C9H18,"1,trans-2,cis-3-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.2
[H]C1(C)CCC([H])(C)C([H])(C)C1,7667-58-5,C9H18,"1,cis-2,trans-4-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.3
[H]C1(C)CCC([H])(C)C([H])(C)C1,7667-60-9,C9H18,"1,trans-2,trans-4-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.14
C[C@@H]1C[C@H](C)[C@H](C)CC1,1678-80-4,C9H18,"1,cis-2,cis-4-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.3
CC1CC(C)CC(C)C1,1795-27-3,C9H18,"cis,cis-1,3,5-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.07
CC1CC(C)CC(C)C1,1795-27-3,C9H18,"1,cis-3,cis-5-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.07
C[C@@H]1CC[C@H]([C@@H](C1)C)C,7667-59-6,C9H18,"1,trans-2,cis-4-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.23
CC1CC(C)CC(C)C1,1795-26-2,C9H18,"cis,trans-1,3,5-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.12
CC1CCC(C)(C)C1,4516-69-2,C8H16,"1,1,3-trimethylcyclopentane",octanol_water_partition_coefficient,-,4.4
CC1CC(C)CC(C)C1,1795-26-2,C9H18,"1,cis-3,trans-5-trimethylcyclohexane",octanol_water_partition_coefficient,-,5.14
CC1CCC(C)C1C,2613-69-6,C8H16,"1,cis-2,cis-3-trimethylcyclopentane",octanol_water_partition_coefficient,-,4.83
CC1CCCC1(C)C,'4259-00-1',C8H16,"1,1,2-trimethylcyclopentane",octanol_water_partition_coefficient,-,4.61
[H]C1(C)CCC([H])(C)C1C,15890-40-1,C8H16,"1,cis-2,trans-3-trimethylcyclopentane",octanol_water_partition_coefficient,-,4.7
C[C@H]1CC[C@@H](C1C)C,19374-46-0,C8H16,"1,trans-2,cis-3-trimethylcyclopentane",octanol_water_partition_coefficient,-,4.53
CC1CC(C)C(C)C1,2613-72-1,C8H16,"1,cis-2,cis-4-trimethylcyclopentane",octanol_water_partition_coefficient,-,4.69
[H]C1(C)CC([H])(C)C([H])(C)C1,4850-28-6,C8H16,"1,cis-2,trans-4-trimethylcyclopentane",octanol_water_partition_coefficient,-,4.68
CCCCC(C)C(C)(C)C,52896-92-1,C10H22,"2,2,3-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCCC(C)CC(C)(C)C,14720-74-2,C10H22,"2,2,4-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CC1CC(C)C(C)C1,16883-48-0,C8H16,"1,trans-2,cis-4-trimethylcyclopentane",octanol_water_partition_coefficient,-,4.5
CCC(C)CCC(C)(C)C,20291-95-6,C10H22,"2,2,5-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CC(C)CCCC(C)(C)C,1190-83-6,C10H22,"2,2,6-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCCCC(C)(C)C(C)C,52896-93-2,C10H22,"2,3,3-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCC(C)CC(C)C(C)C,20278-85-7,C10H22,"2,3,5-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CC(C)CCC(C)C(C)C,4032-93-3,C10H22,"2,3,6-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCCC(C)C(C)C(C)C,52896-95-4,C10H22,"2,3,4-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCCC(C)(C)CC(C)C,4032-92-2,C10H22,"2,4,4-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCC(C)C(C)CC(C)C,20278-84-6,C10H22,"2,4,5-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CC(C)CC(C)CC(C)C,2613-61-8,C10H22,"2,4,6-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCC(C)(C)CCC(C)C,1189-99-7,C10H22,"2,5,5-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCCC(C)C(C)(C)CC,20278-87-9,C10H22,"3,3,4-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCC(C)CC(C)(C)CC,7154-80-5,C10H22,"3,3,5-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCCC(C)(C)C(C)CC,20278-88-0,C10H22,"3,4,4-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCC(C)CC(C)(C)C,16747-26-5,C9H20,"2,2,4-trimethylhexane",octanol_water_partition_coefficient,-,4.58
CC(C)CC(C)C(C)C,1069-53-0,C9H20,"2,3,5-trimethylhexane",octanol_water_partition_coefficient,-,4.54
CCCC(C)C(C)(C)C,16747-25-4,C9H20,"2,2,3-trimethylhexane",octanol_water_partition_coefficient,-,4.58
CCC(C)C(C)C(C)CC,20278-89-1,C10H22,"3,4,5-trimethylheptane",octanol_water_partition_coefficient,-,5.07
CCC(C)(C)CC(C)C,16747-30-1,C9H20,"2,4,4-trimethylhexane",octanol_water_partition_coefficient,-,4.58
CCC(C)C(C)(C)CC,16747-31-2,C9H20,"3,3,4-trimethylhexane",octanol_water_partition_coefficient,-,4.58
CCCC(C)CCCC(C)(C)C,62184-52-5,C12H26,"2,2,6-trimethylnonane",octanol_water_partition_coefficient,-,7.28
